index,url
59,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%209/place/35257986?c=15.00,0,0,0,dh&isCorrectAnswer=true"
60,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%AC%B4%ED%95%99%EB%A1%9C%208/place/1727296619?c=15.00,0,0,0,dh&isCorrectAnswer=true"
76,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%A1%9C%2066/place/20934236?c=15.00,0,0,0,dh&isCorrectAnswer=true"
78,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%8F%99%EC%9D%BC%EB%A1%9C%2083/place/1206180374?c=15.00,0,0,0,dh&isCorrectAnswer=true"
79,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2011/place/1991840429?c=15.00,0,0,0,dh&isCorrectAnswer=true"
80,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2017/place/13496755?c=15.00,0,0,0,dh&isCorrectAnswer=true"
81,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2017/place/1381590757?c=15.00,0,0,0,dh&isCorrectAnswer=true"
82,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2017/place/33085421?c=15.00,0,0,0,dh&isCorrectAnswer=true"
84,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2025/place/1800275821?c=15.00,0,0,0,dh&isCorrectAnswer=true"
85,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2029/place/1596722619?c=15.00,0,0,0,dh&isCorrectAnswer=true"
86,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2031/place/37092795?c=15.00,0,0,0,dh&isCorrectAnswer=true"
87,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2033/place/13539834?c=15.00,0,0,0,dh&isCorrectAnswer=true"
88,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2033/place/32078474?c=15.00,0,0,0,dh&isCorrectAnswer=true"
89,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2035/place/1035317164?c=15.00,0,0,0,dh&isCorrectAnswer=true"
90,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%88%EC%A1%B0%EB%A1%9C%2039/place/17899114?c=15.00,0,0,0,dh&isCorrectAnswer=true"
92,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%A4%EB%B4%89%EA%B8%B8%202/place/1917586245?c=15.00,0,0,0,dh&isCorrectAnswer=true"
93,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%A7%A4%EB%B4%89%EA%B8%B8%202/place/11712743?c=15.00,0,0,0,dh&isCorrectAnswer=true"
94,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EB%AC%B4%ED%95%99%EB%A1%9C%2033/place/37853341?c=15.00,0,0,0,dh&isCorrectAnswer=true"
96,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9B%906%EA%B8%B8%205/place/1174162977?c=15.00,0,0,0,dh&isCorrectAnswer=true"
97,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9B%908%EA%B8%B8%201/place/1768899733?c=15.00,0,0,0,dh&isCorrectAnswer=true"
98,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9B%90%EA%B8%B8%2052/place/12043978?c=15.00,0,0,0,dh&isCorrectAnswer=true"
99,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9B%90%EA%B8%B8%2054/place/31378474?c=15.00,0,0,0,dh&isCorrectAnswer=true"
